myDescription,careAboutMonthDemand_Beta_01,t_month_Disaster,numMonthsToAvg,setScenarioProbabilitiesTo1OverN_Flag,minDisasterYear,maxDisasterYear,minYearSubset,maxYearSubset,truckDistanceMethod,expandWhichWarehousesCarryItem_01,maxDrivingTimeCutAbove_Hrs,minTimeRequiredToRespond,numDisasters,n_itemIter,initialInventorySum,objCostType,initialSuppliesVarFlag,warehouseID,myFractionOfDisastersUsingDummy,bigMCostDummy,rawDual,adjustedDual
testRun,1,-1,3,1,1900,2017,1900,2017,google,0,100,1000000.0,138,KitchenSetGen,31215,Cost,Actual,"Koror, Palau",0.028985507246376812,1000000.0,-28840.57971014503,144.92753623178032
testRun,1,-1,3,1,1900,2017,1900,2017,google,0,100,1000000.0,138,KitchenSetGen,31215,Cost,Actual,"Tarawa, Kiribati",0.028985507246376812,1000000.0,-28840.57971014503,144.92753623178032
testRun,1,-1,3,1,1900,2017,1900,2017,google,0,100,1000000.0,138,KitchenSetGen,31215,Cost,Actual,"Auckland, New Zealand",0.028985507246376812,1000000.0,-29272.530378854528,-287.0231324777156
testRun,1,-1,3,1,1900,2017,1900,2017,google,0,100,1000000.0,138,KitchenSetGen,31215,Cost,Actual,"Savaii, Samoa",0.028985507246376812,1000000.0,-28948.98840579721,36.51884057960524
testRun,1,-1,3,1,1900,2017,1900,2017,google,0,100,1000000.0,138,KitchenSetGen,31215,Cost,Actual,"Funafuti, Tuvalu",0.028985507246376812,1000000.0,-28840.57971014503,144.92753623178032
testRun,1,-1,3,1,1900,2017,1900,2017,google,0,100,1000000.0,138,KitchenSetGen,31215,Cost,Actual,"Sydney, Australia",0.028985507246376812,1000000.0,-29271.60326387775,-286.0960175009386
testRun,1,-1,3,1,1900,2017,1900,2017,google,0,100,1000000.0,138,KitchenSetGen,31215,Time,Actual,"Noumea, Marshall Islands",0.08695652173913043,1000000.0,-10.808142461333773,86945.7135966691
testRun,1,-1,3,1,1900,2017,1900,2017,google,0,100,1000000.0,138,KitchenSetGen,31215,Time,Actual,"Rarotonga, Cook Islands",0.08695652173913043,1000000.0,-3.5871125112462323,86952.93462661919
testRun,1,-1,3,1,1900,2017,1900,2017,google,0,100,1000000.0,138,KitchenSetGen,31215,Time,Actual,"Honiara, Solomon Islands",0.08695652173913043,1000000.0,-14499.761403366632,72456.7603357638
testRun,1,-1,3,1,1900,2017,1900,2017,google,0,100,1000000.0,138,KitchenSetGen,31215,Time,Actual,"Port Moresby, Papua New Guinea",0.08695652173913043,1000000.0,0.0,86956.52173913043
testRun,1,-1,3,1,1900,2017,1900,2017,google,0,100,1000000.0,138,KitchenSetGen,31215,Time,Actual,"Suva, Fiji",0.08695652173913043,1000000.0,-36260.188875688604,50696.33286344183
testRun,1,-1,3,1,1900,2017,1900,2017,google,0,100,1000000.0,138,KitchenSetGen,31215,Time,Actual,"Port Vila, Vanuatu",0.08695652173913043,1000000.0,-7253.451517856272,79703.07022127416
testRun,1,-1,3,1,1900,2017,1900,2017,google,0,100,1000000.0,138,KitchenSetGen,31215,Time,Actual,"Majuro, New Caledonia",0.08695652173913043,1000000.0,-3.5683592555869836,86952.95337987485
testRun,1,-1,3,1,1900,2017,1900,2017,google,0,100,1000000.0,138,KitchenSetGen,31215,Time,Actual,"Brisbane, Australia",0.08695652173913043,1000000.0,-86912.61871557111,43.90302355932545
testRun,1,-1,3,1,1900,2017,1900,2017,google,0,100,1000000.0,138,KitchenSetGen,31215,Time,Actual,"Pohnpei, Federated States of Micronesia",0.08695652173913043,1000000.0,-21.583803187095327,86934.93793594334
testRun,1,-1,3,1,1900,2017,1900,2017,google,0,100,1000000.0,138,KitchenSetGen,31215,Time,Actual,"Nukualofa, Tonga",0.08695652173913043,1000000.0,-7246.30434782611,79710.21739130432
testRun,1,-1,3,1,1900,2017,1900,2017,google,0,100,1000000.0,138,KitchenSetGen,31215,Time,Actual,"Koror, Palau",0.08695652173913043,1000000.0,0.0,86956.52173913043
testRun,1,-1,3,1,1900,2017,1900,2017,google,0,100,1000000.0,138,KitchenSetGen,31215,Time,Actual,"Tarawa, Kiribati",0.08695652173913043,1000000.0,0.0,86956.52173913043
testRun,1,-1,3,1,1900,2017,1900,2017,google,0,100,1000000.0,138,KitchenSetGen,31215,Time,Actual,"Auckland, New Zealand",0.08695652173913043,1000000.0,-86912.80231620965,43.71942292077472
testRun,1,-1,3,1,1900,2017,1900,2017,google,0,100,1000000.0,138,KitchenSetGen,31215,Time,Actual,"Savaii, Samoa",0.08695652173913043,1000000.0,-21738.91304347833,65217.6086956521
testRun,1,-1,3,1,1900,2017,1900,2017,google,0,100,1000000.0,138,KitchenSetGen,31215,Time,Actual,"Funafuti, Tuvalu",0.08695652173913043,1000000.0,0.0,86956.52173913043
testRun,1,-1,3,1,1900,2017,1900,2017,google,0,100,1000000.0,138,KitchenSetGen,31215,Time,Actual,"Sydney, Australia",0.08695652173913043,1000000.0,-86912.54691263479,43.974826495646994
testRun,1,-1,3,1,1900,2017,1900,2017,google,0,100,1000000.0,100,BlanketGen,100823,Cost,Actual,"Noumea, Marshall Islands",0.0,1000000.0,0.0,0.0
testRun,1,-1,3,1,1900,2017,1900,2017,google,0,100,1000000.0,100,BlanketGen,100823,Cost,Actual,"Rarotonga, Cook Islands",0.0,1000000.0,0.0,0.0
testRun,1,-1,3,1,1900,2017,1900,2017,google,0,100,1000000.0,100,BlanketGen,100823,Cost,Actual,"Honiara, Solomon Islands",0.0,1000000.0,-0.10923855070865866,-0.10923855070865866
testRun,1,-1,3,1,1900,2017,1900,2017,google,0,100,1000000.0,100,BlanketGen,100823,Cost,Actual,"Port Moresby, Papua New Guinea",0.0,1000000.0,0.0,0.0
testRun,1,-1,3,1,1900,2017,1900,2017,google,0,100,1000000.0,100,BlanketGen,100823,Cost,Actual,"Suva, Fiji",0.0,1000000.0,-0.2932476233498493,-0.2932476233498493
testRun,1,-1,3,1,1900,2017,1900,2017,google,0,100,1000000.0,100,BlanketGen,100823,Cost,Actual,"Port Vila, Vanuatu",0.0,1000000.0,0.0,0.0
testRun,1,-1,3,1,1900,2017,1900,2017,google,0,100,1000000.0,100,BlanketGen,100823,Cost,Actual,"Majuro, New Caledonia",0.0,1000000.0,-0.13421650275277655,-0.13421650275277655
testRun,1,-1,3,1,1900,2017,1900,2017,google,0,100,1000000.0,100,BlanketGen,100823,Cost,Actual,"Brisbane, Australia",0.0,1000000.0,0.0,0.0
testRun,1,-1,3,1,1900,2017,1900,2017,google,0,100,1000000.0,100,BlanketGen,100823,Cost,Actual,"Pohnpei, Federated States of Micronesia",0.0,1000000.0,0.0,0.0
testRun,1,-1,3,1,1900,2017,1900,2017,google,0,100,1000000.0,100,BlanketGen,100823,Cost,Actual,"Nukualofa, Tonga",0.0,1000000.0,0.0,0.0
testRun,1,-1,3,1,1900,2017,1900,2017,google,0,100,1000000.0,100,BlanketGen,100823,Cost,Actual,"Koror, Palau",0.0,1000000.0,0.0,0.0
testRun,1,-1,3,1,1900,2017,1900,2017,google,0,100,1000000.0,100,BlanketGen,100823,Cost,Actual,"Tarawa, Kiribati",0.0,1000000.0,0.0,0.0
testRun,1,-1,3,1,1900,2017,1900,2017,google,0,100,1000000.0,100,BlanketGen,100823,Cost,Actual,"Auckland, New Zealand",0.0,1000000.0,-0.01965558289313518,-0.01965558289313518
testRun,1,-1,3,1,1900,2017,1900,2017,google,0,100,1000000.0,100,BlanketGen,100823,Cost,Actual,"Savaii, Samoa",0.0,1000000.0,-0.06626512893046038,-0.06626512893046038
testRun,1,-1,3,1,1900,2017,1900,2017,google,0,100,1000000.0,100,BlanketGen,100823,Cost,Actual,"Funafuti, Tuvalu",0.0,1000000.0,0.0,0.0
testRun,1,-1,3,1,1900,2017,1900,2017,google,0,100,1000000.0,100,BlanketGen,100823,Cost,Actual,"Sydney, Australia",0.0,1000000.0,0.0,0.0
testRun,1,-1,3,1,1900,2017,1900,2017,google,0,100,1000000.0,100,BlanketGen,100823,Time,Actual,"Noumea, Marshall Islands",0.0,1000000.0,0.0,0.0
testRun,1,-1,3,1,1900,2017,1900,2017,google,0,100,1000000.0,100,BlanketGen,100823,Time,Actual,"Rarotonga, Cook Islands",0.0,1000000.0,0.0,0.0
testRun,1,-1,3,1,1900,2017,1900,2017,google,0,100,1000000.0,100,BlanketGen,100823,Time,Actual,"Honiara, Solomon Islands",0.0,1000000.0,-9.870736645899235,-9.870736645899235
testRun,1,-1,3,1,1900,2017,1900,2017,google,0,100,1000000.0,100,BlanketGen,100823,Time,Actual,"Port Moresby, Papua New Guinea",0.0,1000000.0,0.0,0.0
testRun,1,-1,3,1,1900,2017,1900,2017,google,0,100,1000000.0,100,BlanketGen,100823,Time,Actual,"Suva, Fiji",0.0,1000000.0,-24.69934259806197,-24.69934259806197
testRun,1,-1,3,1,1900,2017,1900,2017,google,0,100,1000000.0,100,BlanketGen,100823,Time,Actual,"Port Vila, Vanuatu",0.0,1000000.0,0.0,0.0
testRun,1,-1,3,1,1900,2017,1900,2017,google,0,100,1000000.0,100,BlanketGen,100823,Time,Actual,"Majuro, New Caledonia",0.0,1000000.0,-14.773007318109673,-14.773007318109673
testRun,1,-1,3,1,1900,2017,1900,2017,google,0,100,1000000.0,100,BlanketGen,100823,Time,Actual,"Brisbane, Australia",0.0,1000000.0,0.0,0.0
testRun,1,-1,3,1,1900,2017,1900,2017,google,0,100,1000000.0,100,BlanketGen,100823,Time,Actual,"Pohnpei, Federated States of Micronesia",0.0,1000000.0,0.0,0.0
testRun,1,-1,3,1,1900,2017,1900,2017,google,0,100,1000000.0,100,BlanketGen,100823,Time,Actual,"Nukualofa, Tonga",0.0,1000000.0,0.0,0.0
testRun,1,-1,3,1,1900,2017,1900,2017,google,0,100,1000000.0,100,BlanketGen,100823,Time,Actual,"Koror, Palau",0.0,1000000.0,0.0,0.0
testRun,1,-1,3,1,1900,2017,1900,2017,google,0,100,1000000.0,100,BlanketGen,100823,Time,Actual,"Tarawa, Kiribati",0.0,1000000.0,0.0,0.0
testRun,1,-1,3,1,1900,2017,1900,2017,google,0,100,1000000.0,100,BlanketGen,100823,Time,Actual,"Auckland, New Zealand",0.0,1000000.0,-0.021947522749359294,-0.021947522749359294
testRun,1,-1,3,1,1900,2017,1900,2017,google,0,100,1000000.0,100,BlanketGen,100823,Time,Actual,"Savaii, Samoa",0.0,1000000.0,-4.948372141645176,-4.948372141645176
testRun,1,-1,3,1,1900,2017,1900,2017,google,0,100,1000000.0,100,BlanketGen,100823,Time,Actual,"Funafuti, Tuvalu",0.0,1000000.0,0.0,0.0
testRun,1,-1,3,1,1900,2017,1900,2017,google,0,100,1000000.0,100,BlanketGen,100823,Time,Actual,"Sydney, Australia",0.0,1000000.0,0.0,0.0
testRun,1,-1,3,1,1900,2017,1900,2017,google,0,100,1000000.0,138,ShelterKit,20139,Cost,Actual,"Noumea, Marshall Islands",0.057971014492753624,1000000.0,-57335.02368076879,635.9908119848335
testRun,1,-1,3,1,1900,2017,1900,2017,google,0,100,1000000.0,138,ShelterKit,20139,Cost,Actual,"Rarotonga, Cook Islands",0.057971014492753624,1000000.0,-57334.211042189156,636.80345056447
testRun,1,-1,3,1,1900,2017,1900,2017,google,0,100,1000000.0,138,ShelterKit,20139,Cost,Actual,"Honiara, Solomon Islands",0.057971014492753624,1000000.0,-57494.80330434045,476.21118841317616
testRun,1,-1,3,1,1900,2017,1900,2017,google,0,100,1000000.0,138,ShelterKit,20139,Cost,Actual,"Port Moresby, Papua New Guinea",0.057971014492753624,1000000.0,-57333.33333333355,637.681159420079
testRun,1,-1,3,1,1900,2017,1900,2017,google,0,100,1000000.0,138,ShelterKit,20139,Cost,Actual,"Suva, Fiji",0.057971014492753624,1000000.0,-57735.22926175665,235.785230996976
testRun,1,-1,3,1,1900,2017,1900,2017,google,0,100,1000000.0,138,ShelterKit,20139,Cost,Actual,"Port Vila, Vanuatu",0.057971014492753624,1000000.0,-57413.49469116543,557.5198015881888
testRun,1,-1,3,1,1900,2017,1900,2017,google,0,100,1000000.0,138,ShelterKit,20139,Cost,Actual,"Brisbane, Australia",0.057971014492753624,1000000.0,-58282.15856979499,-311.14407704136886
testRun,1,-1,3,1,1900,2017,1900,2017,google,0,100,1000000.0,138,ShelterKit,20139,Cost,Actual,"Pohnpei, Federated States of Micronesia",0.057971014492753624,1000000.0,-57336.45462906397,634.5598636896573
testRun,1,-1,3,1,1900,2017,1900,2017,google,0,100,1000000.0,138,ShelterKit,20139,Cost,Actual,"Auckland, New Zealand",0.057971014492753624,1000000.0,-58283.66907147802,-312.6545787243973
testRun,1,-1,3,1,1900,2017,1900,2017,google,0,100,1000000.0,138,ShelterKit,20139,Cost,Actual,"Nukualofa, Tonga",0.057971014492753624,1000000.0,-57415.93781500966,555.0766777439635
testRun,1,-1,3,1,1900,2017,1900,2017,google,0,100,1000000.0,138,ShelterKit,20139,Cost,Actual,"Koror, Palau",0.057971014492753624,1000000.0,-57333.33333333355,637.681159420079
testRun,1,-1,3,1,1900,2017,1900,2017,google,0,100,1000000.0,138,ShelterKit,20139,Cost,Actual,"Tarawa, Kiribati",0.057971014492753624,1000000.0,-57334.370257920265,636.6442348333605
testRun,1,-1,3,1,1900,2017,1900,2017,google,0,100,1000000.0,138,ShelterKit,20139,Cost,Actual,"Majuro, New Caledonia",0.057971014492753624,1000000.0,-57333.622424261666,637.3920684919594
testRun,1,-1,3,1,1900,2017,1900,2017,google,0,100,1000000.0,138,ShelterKit,20139,Cost,Actual,"Savaii, Samoa",0.057971014492753624,1000000.0,-57571.832463768325,399.18202898529853
testRun,1,-1,3,1,1900,2017,1900,2017,google,0,100,1000000.0,138,ShelterKit,20139,Cost,Actual,"Funafuti, Tuvalu",0.057971014492753624,1000000.0,-57333.33333333355,637.681159420079
testRun,1,-1,3,1,1900,2017,1900,2017,google,0,100,1000000.0,138,ShelterKit,20139,Cost,Actual,"Sydney, Australia",0.057971014492753624,1000000.0,-58281.58515154552,-310.57065879189474
testRun,1,-1,3,1,1900,2017,1900,2017,google,0,100,1000000.0,138,ShelterKit,20139,Time,Actual,"Noumea, Marshall Islands",0.08695652173913043,1000000.0,-10.808142461333773,86945.7135966691
testRun,1,-1,3,1,1900,2017,1900,2017,google,0,100,1000000.0,138,ShelterKit,20139,Time,Actual,"Rarotonga, Cook Islands",0.08695652173913043,1000000.0,-7.174225022492465,86949.34751410794
testRun,1,-1,3,1,1900,2017,1900,2017,google,0,100,1000000.0,138,ShelterKit,20139,Time,Actual,"Honiara, Solomon Islands",0.08695652173913043,1000000.0,-14517.643172652664,72438.87856647777
testRun,1,-1,3,1,1900,2017,1900,2017,google,0,100,1000000.0,138,ShelterKit,20139,Time,Actual,"Port Moresby, Papua New Guinea",0.08695652173913043,1000000.0,0.0,86956.52173913043
testRun,1,-1,3,1,1900,2017,1900,2017,google,0,100,1000000.0,138,ShelterKit,20139,Time,Actual,"Suva, Fiji",0.08695652173913043,1000000.0,-36270.92612989627,50685.595609234166
testRun,1,-1,3,1,1900,2017,1900,2017,google,0,100,1000000.0,138,ShelterKit,20139,Time,Actual,"Port Vila, Vanuatu",0.08695652173913043,1000000.0,-7253.451517856272,79703.07022127416
testRun,1,-1,3,1,1900,2017,1900,2017,google,0,100,1000000.0,138,ShelterKit,20139,Time,Actual,"Brisbane, Australia",0.08695652173913043,1000000.0,-86912.61871557111,43.903023559327266
testRun,1,-1,3,1,1900,2017,1900,2017,google,0,100,1000000.0,138,ShelterKit,20139,Time,Actual,"Pohnpei, Federated States of Micronesia",0.08695652173913043,1000000.0,-21.583803187095327,86934.93793594334
testRun,1,-1,3,1,1900,2017,1900,2017,google,0,100,1000000.0,138,ShelterKit,20139,Time,Actual,"Auckland, New Zealand",0.08695652173913043,1000000.0,-86912.80785928297,43.713879847455246
testRun,1,-1,3,1,1900,2017,1900,2017,google,0,100,1000000.0,138,ShelterKit,20139,Time,Actual,"Nukualofa, Tonga",0.08695652173913043,1000000.0,-7274.950400947448,79681.57133818298
testRun,1,-1,3,1,1900,2017,1900,2017,google,0,100,1000000.0,138,ShelterKit,20139,Time,Actual,"Koror, Palau",0.08695652173913043,1000000.0,0.0,86956.52173913043
testRun,1,-1,3,1,1900,2017,1900,2017,google,0,100,1000000.0,138,ShelterKit,20139,Time,Actual,"Tarawa, Kiribati",0.08695652173913043,1000000.0,-7.194161878374871,86949.32757725206
testRun,1,-1,3,1,1900,2017,1900,2017,google,0,100,1000000.0,138,ShelterKit,20139,Time,Actual,"Majuro, New Caledonia",0.08695652173913043,1000000.0,-3.5683592555869836,86952.95337987485
testRun,1,-1,3,1,1900,2017,1900,2017,google,0,100,1000000.0,138,ShelterKit,20139,Time,Actual,"Savaii, Samoa",0.08695652173913043,1000000.0,-21738.91304347833,65217.6086956521
testRun,1,-1,3,1,1900,2017,1900,2017,google,0,100,1000000.0,138,ShelterKit,20139,Time,Actual,"Funafuti, Tuvalu",0.08695652173913043,1000000.0,0.0,86956.52173913043
testRun,1,-1,3,1,1900,2017,1900,2017,google,0,100,1000000.0,138,ShelterKit,20139,Time,Actual,"Sydney, Australia",0.08695652173913043,1000000.0,-86912.54691263479,43.974826495646994
testRun,1,-1,3,1,1900,2017,1900,2017,google,0,100,1000000.0,138,Tarpaulin4x6,70966,Cost,Actual,"Noumea, Marshall Islands",0.021739130434782608,1000000.0,-21649.278788637952,89.85164614465754
testRun,1,-1,3,1,1900,2017,1900,2017,google,0,100,1000000.0,138,Tarpaulin4x6,70966,Cost,Actual,"Rarotonga, Cook Islands",0.021739130434782608,1000000.0,-21648.639130434865,90.49130434774452
testRun,1,-1,3,1,1900,2017,1900,2017,google,0,100,1000000.0,138,Tarpaulin4x6,70966,Cost,Actual,"Honiara, Solomon Islands",0.021739130434782608,1000000.0,-21679.171083895053,59.959350887556596
testRun,1,-1,3,1,1900,2017,1900,2017,google,0,100,1000000.0,138,Tarpaulin4x6,70966,Cost,Actual,"Port Moresby, Papua New Guinea",0.021739130434782608,1000000.0,-21648.639130434865,90.49130434774452
testRun,1,-1,3,1,1900,2017,1900,2017,google,0,100,1000000.0,138,Tarpaulin4x6,70966,Cost,Actual,"Suva, Fiji",0.021739130434782608,1000000.0,-21770.275996411518,-31.145561628910016
testRun,1,-1,3,1,1900,2017,1900,2017,google,0,100,1000000.0,138,Tarpaulin4x6,70966,Cost,Actual,"Port Vila, Vanuatu",0.021739130434782608,1000000.0,-21679.098835475037,60.03159930756996
testRun,1,-1,3,1,1900,2017,1900,2017,google,0,100,1000000.0,138,Tarpaulin4x6,70966,Cost,Actual,"Majuro, New Caledonia",0.021739130434782608,1000000.0,-21648.748527698262,90.38190708434377
testRun,1,-1,3,1,1900,2017,1900,2017,google,0,100,1000000.0,138,Tarpaulin4x6,70966,Cost,Actual,"Brisbane, Australia",0.021739130434782608,1000000.0,-21888.093624000914,-148.96318921830698
testRun,1,-1,3,1,1900,2017,1900,2017,google,0,100,1000000.0,138,Tarpaulin4x6,70966,Cost,Actual,"Pohnpei, Federated States of Micronesia",0.021739130434782608,1000000.0,-21649.820285490085,89.31014929252161
testRun,1,-1,3,1,1900,2017,1900,2017,google,0,100,1000000.0,138,Tarpaulin4x6,70966,Cost,Actual,"Nukualofa, Tonga",0.021739130434782608,1000000.0,-21678.85278093911,60.27765384350005
testRun,1,-1,3,1,1900,2017,1900,2017,google,0,100,1000000.0,138,Tarpaulin4x6,70966,Cost,Actual,"Koror, Palau",0.021739130434782608,1000000.0,-21648.639130434865,90.49130434774452
testRun,1,-1,3,1,1900,2017,1900,2017,google,0,100,1000000.0,138,Tarpaulin4x6,70966,Cost,Actual,"Tarawa, Kiribati",0.021739130434782608,1000000.0,-21648.639130434865,90.49130434774452
testRun,1,-1,3,1,1900,2017,1900,2017,google,0,100,1000000.0,138,Tarpaulin4x6,70966,Cost,Actual,"Auckland, New Zealand",0.021739130434782608,1000000.0,-21888.33880828042,-149.20837349781164
testRun,1,-1,3,1,1900,2017,1900,2017,google,0,100,1000000.0,138,Tarpaulin4x6,70966,Cost,Actual,"Savaii, Samoa",0.021739130434782608,1000000.0,-21679.12304790551,60.007386877098725
testRun,1,-1,3,1,1900,2017,1900,2017,google,0,100,1000000.0,138,Tarpaulin4x6,70966,Cost,Actual,"Funafuti, Tuvalu",0.021739130434782608,1000000.0,-21649.157989265426,89.97244551717995
testRun,1,-1,3,1,1900,2017,1900,2017,google,0,100,1000000.0,138,Tarpaulin4x6,70966,Cost,Actual,"Sydney, Australia",0.021739130434782608,1000000.0,-21887.923669196316,-148.7932344137089
testRun,1,-1,3,1,1900,2017,1900,2017,google,0,100,1000000.0,138,Tarpaulin4x6,70966,Time,Actual,"Noumea, Marshall Islands",0.057971014492753624,1000000.0,-10.808142461311945,57960.20635029231
testRun,1,-1,3,1,1900,2017,1900,2017,google,0,100,1000000.0,138,Tarpaulin4x6,70966,Time,Actual,"Rarotonga, Cook Islands",0.057971014492753624,1000000.0,0.0,57971.014492753624
testRun,1,-1,3,1,1900,2017,1900,2017,google,0,100,1000000.0,138,Tarpaulin4x6,70966,Time,Actual,"Honiara, Solomon Islands",0.057971014492753624,1000000.0,-7257.049009979899,50713.965482773725
testRun,1,-1,3,1,1900,2017,1900,2017,google,0,100,1000000.0,138,Tarpaulin4x6,70966,Time,Actual,"Port Moresby, Papua New Guinea",0.057971014492753624,1000000.0,0.0,57971.014492753624
testRun,1,-1,3,1,1900,2017,1900,2017,google,0,100,1000000.0,138,Tarpaulin4x6,70966,Time,Actual,"Suva, Fiji",0.057971014492753624,1000000.0,-29017.437105928384,28953.57738682524
testRun,1,-1,3,1,1900,2017,1900,2017,google,0,100,1000000.0,138,Tarpaulin4x6,70966,Time,Actual,"Port Vila, Vanuatu",0.057971014492753624,1000000.0,-7257.025102871361,50713.98938988226
testRun,1,-1,3,1,1900,2017,1900,2017,google,0,100,1000000.0,138,Tarpaulin4x6,70966,Time,Actual,"Majuro, New Caledonia",0.057971014492753624,1000000.0,-3.5683592555797077,57967.446133498044
testRun,1,-1,3,1,1900,2017,1900,2017,google,0,100,1000000.0,138,Tarpaulin4x6,70966,Time,Actual,"Brisbane, Australia",0.057971014492753624,1000000.0,-57941.77427220998,29.240220543641954
testRun,1,-1,3,1,1900,2017,1900,2017,google,0,100,1000000.0,138,Tarpaulin4x6,70966,Time,Actual,"Pohnpei, Federated States of Micronesia",0.057971014492753624,1000000.0,-21.583803187095327,57949.43068956653
testRun,1,-1,3,1,1900,2017,1900,2017,google,0,100,1000000.0,138,Tarpaulin4x6,70966,Time,Actual,"Nukualofa, Tonga",0.057971014492753624,1000000.0,-7249.87936398304,50721.135128770584
testRun,1,-1,3,1,1900,2017,1900,2017,google,0,100,1000000.0,138,Tarpaulin4x6,70966,Time,Actual,"Koror, Palau",0.057971014492753624,1000000.0,0.0,57971.014492753624
testRun,1,-1,3,1,1900,2017,1900,2017,google,0,100,1000000.0,138,Tarpaulin4x6,70966,Time,Actual,"Tarawa, Kiribati",0.057971014492753624,1000000.0,0.0,57971.014492753624
testRun,1,-1,3,1,1900,2017,1900,2017,google,0,100,1000000.0,138,Tarpaulin4x6,70966,Time,Actual,"Auckland, New Zealand",0.057971014492753624,1000000.0,-57941.85540404904,29.15908870458102
testRun,1,-1,3,1,1900,2017,1900,2017,google,0,100,1000000.0,138,Tarpaulin4x6,70966,Time,Actual,"Savaii, Samoa",0.057971014492753624,1000000.0,-7253.500955260191,50717.51353749343
testRun,1,-1,3,1,1900,2017,1900,2017,google,0,100,1000000.0,138,Tarpaulin4x6,70966,Time,Actual,"Funafuti, Tuvalu",0.057971014492753624,1000000.0,-10.768169771115936,57960.24632298251
testRun,1,-1,3,1,1900,2017,1900,2017,google,0,100,1000000.0,138,Tarpaulin4x6,70966,Time,Actual,"Sydney, Australia",0.057971014492753624,1000000.0,-57941.71803391493,29.296458838697617
testRun,1,-1,3,1,1900,2017,1900,2017,google,0,100,1000000.0,138,SleepingMats,52585,Cost,Actual,"Noumea, Marshall Islands",0.09420289855072464,1000000.0,-94067.467658658,135.43089206663717
testRun,1,-1,3,1,1900,2017,1900,2017,google,0,100,1000000.0,138,SleepingMats,52585,Cost,Actual,"Rarotonga, Cook Islands",0.09420289855072464,1000000.0,-94067.80635306487,135.09219765977625
testRun,1,-1,3,1,1900,2017,1900,2017,google,0,100,1000000.0,138,SleepingMats,52585,Cost,Actual,"Honiara, Solomon Islands",0.09420289855072464,1000000.0,-94088.89249150163,114.00605922301521
testRun,1,-1,3,1,1900,2017,1900,2017,google,0,100,1000000.0,138,SleepingMats,52585,Cost,Actual,"Port Moresby, Papua New Guinea",0.09420289855072464,1000000.0,-94067.24637681193,135.65217391270562
testRun,1,-1,3,1,1900,2017,1900,2017,google,0,100,1000000.0,138,SleepingMats,52585,Cost,Actual,"Suva, Fiji",0.09420289855072464,1000000.0,-94120.92054182498,81.9780088996671
testRun,1,-1,3,1,1900,2017,1900,2017,google,0,100,1000000.0,138,SleepingMats,52585,Cost,Actual,"Port Vila, Vanuatu",0.09420289855072464,1000000.0,-94088.54481941563,114.3537313090084
