myDescription,careAboutMonthDemand_Beta_01,t_month_Disaster,numMonthsToAvg,setScenarioProbabilitiesTo1OverN_Flag,minDisasterYear,maxDisasterYear,minYearSubset,maxYearSubset,truckDistanceMethod,expandWhichWarehousesCarryItem_01,maxDrivingTimeCutAbove_Hrs,minTimeRequiredToRespond,numDisasters,n_itemIter,initialInventorySum,objCostType,initialSuppliesVarFlag,warehouseID,myFractionOfDisastersUsingDummy,bigMCostDummy,rawDual,adjustedDual
testRun,1,-1,3,1,1900,2017,1900,2017,google,0,100,1000000.0,138,KitchenSetGen,31215,Cost,Actual,"Koror, Palau",0.028985507246376812,1000000.0,-28840.57971014503,144.92753623178032
testRun,1,-1,3,1,1900,2017,1900,2017,google,0,100,1000000.0,138,KitchenSetGen,31215,Cost,Actual,"Tarawa, Kiribati",0.028985507246376812,1000000.0,-28840.57971014503,144.92753623178032
testRun,1,-1,3,1,1900,2017,1900,2017,google,0,100,1000000.0,138,KitchenSetGen,31215,Cost,Actual,"Auckland, New Zealand",0.028985507246376812,1000000.0,-29164.748903736152,-179.2416573593402
testRun,1,-1,3,1,1900,2017,1900,2017,google,0,100,1000000.0,138,KitchenSetGen,31215,Cost,Actual,"Savaii, Samoa",0.028985507246376812,1000000.0,-28877.245171027447,108.26207534936657
testRun,1,-1,3,1,1900,2017,1900,2017,google,0,100,1000000.0,138,KitchenSetGen,31215,Cost,Actual,"Funafuti, Tuvalu",0.028985507246376812,1000000.0,-28840.57971014503,144.92753623178032
testRun,1,-1,3,1,1900,2017,1900,2017,google,0,100,1000000.0,138,KitchenSetGen,31215,Cost,Actual,"Sydney, Australia",0.028985507246376812,1000000.0,-29163.94085270842,-178.43360633160773
testRun,1,-1,3,1,1900,2017,1900,2017,google,0,100,1000000.0,138,KitchenSetGen,31215,Time,Actual,"Noumea, Marshall Islands",0.06521739130434782,1000000.0,-0.3347238101923722,65217.05658053763
testRun,1,-1,3,1,1900,2017,1900,2017,google,0,100,1000000.0,138,KitchenSetGen,31215,Time,Actual,"Rarotonga, Cook Islands",0.06521739130434782,1000000.0,-0.1088516416712082,65217.28245270615
testRun,1,-1,3,1,1900,2017,1900,2017,google,0,100,1000000.0,138,KitchenSetGen,31215,Time,Actual,"Honiara, Solomon Islands",0.06521739130434782,1000000.0,-7246.605558645817,57970.78574570201
testRun,1,-1,3,1,1900,2017,1900,2017,google,0,100,1000000.0,138,KitchenSetGen,31215,Time,Actual,"Port Moresby, Papua New Guinea",0.06521739130434782,1000000.0,-65215.75586160866,1.635442739163409
testRun,1,-1,3,1,1900,2017,1900,2017,google,0,100,1000000.0,138,KitchenSetGen,31215,Time,Actual,"Suva, Fiji",0.06521739130434782,1000000.0,-36232.36278873212,28985.0285156157
testRun,1,-1,3,1,1900,2017,1900,2017,google,0,100,1000000.0,138,KitchenSetGen,31215,Time,Actual,"Port Vila, Vanuatu",0.06521739130434782,1000000.0,-7246.494996117137,57970.89630823069
testRun,1,-1,3,1,1900,2017,1900,2017,google,0,100,1000000.0,138,KitchenSetGen,31215,Time,Actual,"Majuro, New Caledonia",0.06521739130434782,1000000.0,-65216.30150902868,1.0897953191442866
testRun,1,-1,3,1,1900,2017,1900,2017,google,0,100,1000000.0,138,KitchenSetGen,31215,Time,Actual,"Brisbane, Australia",0.06521739130434782,1000000.0,-65215.81208655085,1.5792177969669865
testRun,1,-1,3,1,1900,2017,1900,2017,google,0,100,1000000.0,138,KitchenSetGen,31215,Time,Actual,"Pohnpei, Federated States of Micronesia",0.06521739130434782,1000000.0,-0.5935669304308249,65216.79773741739
testRun,1,-1,3,1,1900,2017,1900,2017,google,0,100,1000000.0,138,KitchenSetGen,31215,Time,Actual,"Nukualofa, Tonga",0.06521739130434782,1000000.0,-7246.30434782611,57971.086956521714
testRun,1,-1,3,1,1900,2017,1900,2017,google,0,100,1000000.0,138,KitchenSetGen,31215,Time,Actual,"Koror, Palau",0.06521739130434782,1000000.0,0.0,65217.391304347824
testRun,1,-1,3,1,1900,2017,1900,2017,google,0,100,1000000.0,138,KitchenSetGen,31215,Time,Actual,"Tarawa, Kiribati",0.06521739130434782,1000000.0,0.0,65217.391304347824
testRun,1,-1,3,1,1900,2017,1900,2017,google,0,100,1000000.0,138,KitchenSetGen,31215,Time,Actual,"Auckland, New Zealand",0.06521739130434782,1000000.0,-65215.962887203445,1.4284171443803493
testRun,1,-1,3,1,1900,2017,1900,2017,google,0,100,1000000.0,138,KitchenSetGen,31215,Time,Actual,"Savaii, Samoa",0.06521739130434782,1000000.0,-7246.557938279599,57970.833366068226
testRun,1,-1,3,1,1900,2017,1900,2017,google,0,100,1000000.0,138,KitchenSetGen,31215,Time,Actual,"Funafuti, Tuvalu",0.06521739130434782,1000000.0,0.0,65217.391304347824
testRun,1,-1,3,1,1900,2017,1900,2017,google,0,100,1000000.0,138,KitchenSetGen,31215,Time,Actual,"Sydney, Australia",0.06521739130434782,1000000.0,-65215.74028361454,1.651020733281257
testRun,1,-1,3,1,1900,2017,1900,2017,google,0,100,1000000.0,100,BlanketGen,100823,Cost,Actual,"Noumea, Marshall Islands",0.0,1000000.0,0.0,0.0
testRun,1,-1,3,1,1900,2017,1900,2017,google,0,100,1000000.0,100,BlanketGen,100823,Cost,Actual,"Rarotonga, Cook Islands",0.0,1000000.0,0.0,0.0
testRun,1,-1,3,1,1900,2017,1900,2017,google,0,100,1000000.0,100,BlanketGen,100823,Cost,Actual,"Honiara, Solomon Islands",0.0,1000000.0,-0.08781138406504944,-0.08781138406504944
testRun,1,-1,3,1,1900,2017,1900,2017,google,0,100,1000000.0,100,BlanketGen,100823,Cost,Actual,"Port Moresby, Papua New Guinea",0.0,1000000.0,0.0,0.0
testRun,1,-1,3,1,1900,2017,1900,2017,google,0,100,1000000.0,100,BlanketGen,100823,Cost,Actual,"Suva, Fiji",0.0,1000000.0,-0.2932476233498493,-0.2932476233498493
testRun,1,-1,3,1,1900,2017,1900,2017,google,0,100,1000000.0,100,BlanketGen,100823,Cost,Actual,"Port Vila, Vanuatu",0.0,1000000.0,0.0,0.0
testRun,1,-1,3,1,1900,2017,1900,2017,google,0,100,1000000.0,100,BlanketGen,100823,Cost,Actual,"Majuro, New Caledonia",0.0,1000000.0,-0.2195831190951632,-0.2195831190951632
testRun,1,-1,3,1,1900,2017,1900,2017,google,0,100,1000000.0,100,BlanketGen,100823,Cost,Actual,"Brisbane, Australia",0.0,1000000.0,0.0,0.0
testRun,1,-1,3,1,1900,2017,1900,2017,google,0,100,1000000.0,100,BlanketGen,100823,Cost,Actual,"Pohnpei, Federated States of Micronesia",0.0,1000000.0,0.0,0.0
testRun,1,-1,3,1,1900,2017,1900,2017,google,0,100,1000000.0,100,BlanketGen,100823,Cost,Actual,"Nukualofa, Tonga",0.0,1000000.0,0.0,0.0
testRun,1,-1,3,1,1900,2017,1900,2017,google,0,100,1000000.0,100,BlanketGen,100823,Cost,Actual,"Koror, Palau",0.0,1000000.0,0.0,0.0
testRun,1,-1,3,1,1900,2017,1900,2017,google,0,100,1000000.0,100,BlanketGen,100823,Cost,Actual,"Tarawa, Kiribati",0.0,1000000.0,0.0,0.0
testRun,1,-1,3,1,1900,2017,1900,2017,google,0,100,1000000.0,100,BlanketGen,100823,Cost,Actual,"Auckland, New Zealand",0.0,1000000.0,-0.01965558289313518,-0.01965558289313518
testRun,1,-1,3,1,1900,2017,1900,2017,google,0,100,1000000.0,100,BlanketGen,100823,Cost,Actual,"Savaii, Samoa",0.0,1000000.0,-0.06626512893046038,-0.06626512893046038
testRun,1,-1,3,1,1900,2017,1900,2017,google,0,100,1000000.0,100,BlanketGen,100823,Cost,Actual,"Funafuti, Tuvalu",0.0,1000000.0,0.0,0.0
testRun,1,-1,3,1,1900,2017,1900,2017,google,0,100,1000000.0,100,BlanketGen,100823,Cost,Actual,"Sydney, Australia",0.0,1000000.0,0.0,0.0
testRun,1,-1,3,1,1900,2017,1900,2017,google,0,100,1000000.0,100,BlanketGen,100823,Time,Actual,"Noumea, Marshall Islands",0.0,1000000.0,0.0,0.0
testRun,1,-1,3,1,1900,2017,1900,2017,google,0,100,1000000.0,100,BlanketGen,100823,Time,Actual,"Rarotonga, Cook Islands",0.0,1000000.0,0.0,0.0
testRun,1,-1,3,1,1900,2017,1900,2017,google,0,100,1000000.0,100,BlanketGen,100823,Time,Actual,"Honiara, Solomon Islands",0.0,1000000.0,-0.24681096382091355,-0.24681096382091355
testRun,1,-1,3,1,1900,2017,1900,2017,google,0,100,1000000.0,100,BlanketGen,100823,Time,Actual,"Port Moresby, Papua New Guinea",0.0,1000000.0,0.0,0.0
testRun,1,-1,3,1,1900,2017,1900,2017,google,0,100,1000000.0,100,BlanketGen,100823,Time,Actual,"Suva, Fiji",0.0,1000000.0,-0.6993425980619286,-0.6993425980619286
testRun,1,-1,3,1,1900,2017,1900,2017,google,0,100,1000000.0,100,BlanketGen,100823,Time,Actual,"Port Vila, Vanuatu",0.0,1000000.0,0.0,0.0
testRun,1,-1,3,1,1900,2017,1900,2017,google,0,100,1000000.0,100,BlanketGen,100823,Time,Actual,"Majuro, New Caledonia",0.0,1000000.0,-0.46832811141284386,-0.46832811141284386
testRun,1,-1,3,1,1900,2017,1900,2017,google,0,100,1000000.0,100,BlanketGen,100823,Time,Actual,"Brisbane, Australia",0.0,1000000.0,0.0,0.0
testRun,1,-1,3,1,1900,2017,1900,2017,google,0,100,1000000.0,100,BlanketGen,100823,Time,Actual,"Pohnpei, Federated States of Micronesia",0.0,1000000.0,0.0,0.0
testRun,1,-1,3,1,1900,2017,1900,2017,google,0,100,1000000.0,100,BlanketGen,100823,Time,Actual,"Nukualofa, Tonga",0.0,1000000.0,0.0,0.0
testRun,1,-1,3,1,1900,2017,1900,2017,google,0,100,1000000.0,100,BlanketGen,100823,Time,Actual,"Koror, Palau",0.0,1000000.0,0.0,0.0
testRun,1,-1,3,1,1900,2017,1900,2017,google,0,100,1000000.0,100,BlanketGen,100823,Time,Actual,"Tarawa, Kiribati",0.0,1000000.0,0.0,0.0
testRun,1,-1,3,1,1900,2017,1900,2017,google,0,100,1000000.0,100,BlanketGen,100823,Time,Actual,"Auckland, New Zealand",0.0,1000000.0,-0.02194752274935935,-0.02194752274935935
testRun,1,-1,3,1,1900,2017,1900,2017,google,0,100,1000000.0,100,BlanketGen,100823,Time,Actual,"Savaii, Samoa",0.0,1000000.0,-0.14837214164516757,-0.14837214164516757
testRun,1,-1,3,1,1900,2017,1900,2017,google,0,100,1000000.0,100,BlanketGen,100823,Time,Actual,"Funafuti, Tuvalu",0.0,1000000.0,0.0,0.0
testRun,1,-1,3,1,1900,2017,1900,2017,google,0,100,1000000.0,100,BlanketGen,100823,Time,Actual,"Sydney, Australia",0.0,1000000.0,0.0,0.0
testRun,1,-1,3,1,1900,2017,1900,2017,google,0,100,1000000.0,138,ShelterKit,20139,Cost,Actual,"Noumea, Marshall Islands",0.057971014492753624,1000000.0,-57334.82504501063,636.1894477429939
testRun,1,-1,3,1,1900,2017,1900,2017,google,0,100,1000000.0,138,ShelterKit,20139,Cost,Actual,"Rarotonga, Cook Islands",0.057971014492753624,1000000.0,-57334.211042189156,636.80345056447
testRun,1,-1,3,1,1900,2017,1900,2017,google,0,100,1000000.0,138,ShelterKit,20139,Cost,Actual,"Honiara, Solomon Islands",0.057971014492753624,1000000.0,-57494.75161625174,476.26287650188135
testRun,1,-1,3,1,1900,2017,1900,2017,google,0,100,1000000.0,138,ShelterKit,20139,Cost,Actual,"Port Moresby, Papua New Guinea",0.057971014492753624,1000000.0,-58283.730447615475,-312.71595486185095
testRun,1,-1,3,1,1900,2017,1900,2017,google,0,100,1000000.0,138,ShelterKit,20139,Cost,Actual,"Suva, Fiji",0.057971014492753624,1000000.0,-57734.93572714038,236.0787656132445
testRun,1,-1,3,1,1900,2017,1900,2017,google,0,100,1000000.0,138,ShelterKit,20139,Cost,Actual,"Port Vila, Vanuatu",0.057971014492753624,1000000.0,-57413.49469116543,557.5198015881888
testRun,1,-1,3,1,1900,2017,1900,2017,google,0,100,1000000.0,138,ShelterKit,20139,Cost,Actual,"Brisbane, Australia",0.057971014492753624,1000000.0,-58282.15856979499,-311.14407704136886
testRun,1,-1,3,1,1900,2017,1900,2017,google,0,100,1000000.0,138,ShelterKit,20139,Cost,Actual,"Pohnpei, Federated States of Micronesia",0.057971014492753624,1000000.0,-57336.0400151496,634.9744776040249
testRun,1,-1,3,1,1900,2017,1900,2017,google,0,100,1000000.0,138,ShelterKit,20139,Cost,Actual,"Auckland, New Zealand",0.057971014492753624,1000000.0,-58283.35523068349,-312.3407379298684
testRun,1,-1,3,1,1900,2017,1900,2017,google,0,100,1000000.0,138,ShelterKit,20139,Cost,Actual,"Nukualofa, Tonga",0.057971014492753624,1000000.0,-57415.77299073728,555.2415020163485
testRun,1,-1,3,1,1900,2017,1900,2017,google,0,100,1000000.0,138,ShelterKit,20139,Cost,Actual,"Koror, Palau",0.057971014492753624,1000000.0,-57333.33333333355,637.681159420079
testRun,1,-1,3,1,1900,2017,1900,2017,google,0,100,1000000.0,138,ShelterKit,20139,Cost,Actual,"Tarawa, Kiribati",0.057971014492753624,1000000.0,-57334.15470479584,636.8597879577837
testRun,1,-1,3,1,1900,2017,1900,2017,google,0,100,1000000.0,138,ShelterKit,20139,Cost,Actual,"Majuro, New Caledonia",0.057971014492753624,1000000.0,-58286.17186971779,-315.15737696417244
testRun,1,-1,3,1,1900,2017,1900,2017,google,0,100,1000000.0,138,ShelterKit,20139,Cost,Actual,"Savaii, Samoa",0.057971014492753624,1000000.0,-57571.832463768325,399.18202898529853
testRun,1,-1,3,1,1900,2017,1900,2017,google,0,100,1000000.0,138,ShelterKit,20139,Cost,Actual,"Funafuti, Tuvalu",0.057971014492753624,1000000.0,-57333.33333333355,637.681159420079
testRun,1,-1,3,1,1900,2017,1900,2017,google,0,100,1000000.0,138,ShelterKit,20139,Cost,Actual,"Sydney, Australia",0.057971014492753624,1000000.0,-58281.58515154552,-310.57065879189474
testRun,1,-1,3,1,1900,2017,1900,2017,google,0,100,1000000.0,138,ShelterKit,20139,Time,Actual,"Noumea, Marshall Islands",0.08695652173913043,1000000.0,-0.3484868551022373,86956.17325227533
testRun,1,-1,3,1,1900,2017,1900,2017,google,0,100,1000000.0,138,ShelterKit,20139,Time,Actual,"Rarotonga, Cook Islands",0.08695652173913043,1000000.0,-0.2177032833569683,86956.30403584708
testRun,1,-1,3,1,1900,2017,1900,2017,google,0,100,1000000.0,138,ShelterKit,20139,Time,Actual,"Honiara, Solomon Islands",0.08695652173913043,1000000.0,-14493.28887422802,72463.23286490241
testRun,1,-1,3,1,1900,2017,1900,2017,google,0,100,1000000.0,138,ShelterKit,20139,Time,Actual,"Port Moresby, Papua New Guinea",0.08695652173913043,1000000.0,-86954.55467518452,1.9670639459141903
testRun,1,-1,3,1,1900,2017,1900,2017,google,0,100,1000000.0,138,ShelterKit,20139,Time,Actual,"Suva, Fiji",0.08695652173913043,1000000.0,-36232.62850418073,50723.893234949704
testRun,1,-1,3,1,1900,2017,1900,2017,google,0,100,1000000.0,138,ShelterKit,20139,Time,Actual,"Port Vila, Vanuatu",0.08695652173913043,1000000.0,-7246.494996117137,79710.0267430133
testRun,1,-1,3,1,1900,2017,1900,2017,google,0,100,1000000.0,138,ShelterKit,20139,Time,Actual,"Brisbane, Australia",0.08695652173913043,1000000.0,-86954.3578460059,2.1638931245252024
testRun,1,-1,3,1,1900,2017,1900,2017,google,0,100,1000000.0,138,ShelterKit,20139,Time,Actual,"Pohnpei, Federated States of Micronesia",0.08695652173913043,1000000.0,-0.6623203745984938,86955.85941875583
testRun,1,-1,3,1,1900,2017,1900,2017,google,0,100,1000000.0,138,ShelterKit,20139,Time,Actual,"Auckland, New Zealand",0.08695652173913043,1000000.0,-86954.50769084542,2.0140482850147237
testRun,1,-1,3,1,1900,2017,1900,2017,google,0,100,1000000.0,138,ShelterKit,20139,Time,Actual,"Nukualofa, Tonga",0.08695652173913043,1000000.0,-7247.103674838319,79709.41806429211
testRun,1,-1,3,1,1900,2017,1900,2017,google,0,100,1000000.0,138,ShelterKit,20139,Time,Actual,"Koror, Palau",0.08695652173913043,1000000.0,0.0,86956.52173913043
testRun,1,-1,3,1,1900,2017,1900,2017,google,0,100,1000000.0,138,ShelterKit,20139,Time,Actual,"Tarawa, Kiribati",0.08695652173913043,1000000.0,-0.21064876377931796,86956.31109036665
testRun,1,-1,3,1,1900,2017,1900,2017,google,0,100,1000000.0,138,ShelterKit,20139,Time,Actual,"Majuro, New Caledonia",0.08695652173913043,1000000.0,-86954.91428661515,1.607452515278073
testRun,1,-1,3,1,1900,2017,1900,2017,google,0,100,1000000.0,138,ShelterKit,20139,Time,Actual,"Savaii, Samoa",0.08695652173913043,1000000.0,-21738.91304347833,65217.6086956521
testRun,1,-1,3,1,1900,2017,1900,2017,google,0,100,1000000.0,138,ShelterKit,20139,Time,Actual,"Funafuti, Tuvalu",0.08695652173913043,1000000.0,0.0,86956.52173913043
testRun,1,-1,3,1,1900,2017,1900,2017,google,0,100,1000000.0,138,ShelterKit,20139,Time,Actual,"Sydney, Australia",0.08695652173913043,1000000.0,-86954.28604306957,2.235696060855844
testRun,1,-1,3,1,1900,2017,1900,2017,google,0,100,1000000.0,138,Tarpaulin4x6,70966,Cost,Actual,"Noumea, Marshall Islands",0.021739130434782608,1000000.0,-21649.16202867863,89.9684061039774
testRun,1,-1,3,1,1900,2017,1900,2017,google,0,100,1000000.0,138,Tarpaulin4x6,70966,Cost,Actual,"Rarotonga, Cook Islands",0.021739130434782608,1000000.0,-21648.639130434865,90.49130434774452
testRun,1,-1,3,1,1900,2017,1900,2017,google,0,100,1000000.0,138,Tarpaulin4x6,70966,Cost,Actual,"Honiara, Solomon Islands",0.021739130434782608,1000000.0,-21679.097740892405,60.03269389020339
testRun,1,-1,3,1,1900,2017,1900,2017,google,0,100,1000000.0,138,Tarpaulin4x6,70966,Cost,Actual,"Port Moresby, Papua New Guinea",0.021739130434782608,1000000.0,-21828.1056550076,-88.97522022499211
testRun,1,-1,3,1,1900,2017,1900,2017,google,0,100,1000000.0,138,Tarpaulin4x6,70966,Cost,Actual,"Suva, Fiji",0.021739130434782608,1000000.0,-21740.327974753825,-1.197539971217864
testRun,1,-1,3,1,1900,2017,1900,2017,google,0,100,1000000.0,138,Tarpaulin4x6,70966,Cost,Actual,"Port Vila, Vanuatu",0.021739130434782608,1000000.0,-21649.111412686158,90.01902209644868
testRun,1,-1,3,1,1900,2017,1900,2017,google,0,100,1000000.0,138,Tarpaulin4x6,70966,Cost,Actual,"Majuro, New Caledonia",0.021739130434782608,1000000.0,-21829.308019905326,-90.17758512271635
testRun,1,-1,3,1,1900,2017,1900,2017,google,0,100,1000000.0,138,Tarpaulin4x6,70966,Cost,Actual,"Brisbane, Australia",0.021739130434782608,1000000.0,-21828.2084117337,-89.07797695109093
testRun,1,-1,3,1,1900,2017,1900,2017,google,0,100,1000000.0,138,Tarpaulin4x6,70966,Cost,Actual,"Pohnpei, Federated States of Micronesia",0.021739130434782608,1000000.0,-21649.455611865444,89.67482291716622
testRun,1,-1,3,1,1900,2017,1900,2017,google,0,100,1000000.0,138,Tarpaulin4x6,70966,Cost,Actual,"Nukualofa, Tonga",0.021739130434782608,1000000.0,-21678.85278093911,60.27765384350005
testRun,1,-1,3,1,1900,2017,1900,2017,google,0,100,1000000.0,138,Tarpaulin4x6,70966,Cost,Actual,"Koror, Palau",0.021739130434782608,1000000.0,-21648.639130434865,90.49130434774452
testRun,1,-1,3,1,1900,2017,1900,2017,google,0,100,1000000.0,138,Tarpaulin4x6,70966,Cost,Actual,"Tarawa, Kiribati",0.021739130434782608,1000000.0,-21648.639130434865,90.49130434774452
testRun,1,-1,3,1,1900,2017,1900,2017,google,0,100,1000000.0,138,Tarpaulin4x6,70966,Cost,Actual,"Auckland, New Zealand",0.021739130434782608,1000000.0,-21828.452679064034,-89.32224428142605
testRun,1,-1,3,1,1900,2017,1900,2017,google,0,100,1000000.0,138,Tarpaulin4x6,70966,Cost,Actual,"Savaii, Samoa",0.021739130434782608,1000000.0,-21679.12304790551,60.007386877098725
testRun,1,-1,3,1,1900,2017,1900,2017,google,0,100,1000000.0,138,Tarpaulin4x6,70966,Cost,Actual,"Funafuti, Tuvalu",0.021739130434782608,1000000.0,-21649.032087838656,90.09834694395249
testRun,1,-1,3,1,1900,2017,1900,2017,google,0,100,1000000.0,138,Tarpaulin4x6,70966,Cost,Actual,"Sydney, Australia",0.021739130434782608,1000000.0,-21828.067251585122,-88.93681680251302
testRun,1,-1,3,1,1900,2017,1900,2017,google,0,100,1000000.0,138,Tarpaulin4x6,70966,Time,Actual,"Noumea, Marshall Islands",0.043478260869565216,1000000.0,-0.3347238101923722,43477.926145755024
testRun,1,-1,3,1,1900,2017,1900,2017,google,0,100,1000000.0,138,Tarpaulin4x6,70966,Time,Actual,"Rarotonga, Cook Islands",0.043478260869565216,1000000.0,0.0,43478.260869565216
testRun,1,-1,3,1,1900,2017,1900,2017,google,0,100,1000000.0,138,Tarpaulin4x6,70966,Time,Actual,"Honiara, Solomon Islands",0.043478260869565216,1000000.0,-7246.589958063654,36231.67091150156
testRun,1,-1,3,1,1900,2017,1900,2017,google,0,100,1000000.0,138,Tarpaulin4x6,70966,Time,Actual,"Port Moresby, Papua New Guinea",0.043478260869565216,1000000.0,-43477.15912323218,1.1017463330326236
testRun,1,-1,3,1,1900,2017,1900,2017,google,0,100,1000000.0,138,Tarpaulin4x6,70966,Time,Actual,"Suva, Fiji",0.043478260869565216,1000000.0,-21739.927349306265,21738.33352025895
testRun,1,-1,3,1,1900,2017,1900,2017,google,0,100,1000000.0,138,Tarpaulin4x6,70966,Time,Actual,"Port Vila, Vanuatu",0.043478260869565216,1000000.0,-0.3718735742586432,43477.88899599096
testRun,1,-1,3,1,1900,2017,1900,2017,google,0,100,1000000.0,138,Tarpaulin4x6,70966,Time,Actual,"Majuro, New Caledonia",0.043478260869565216,1000000.0,-43477.61088621749,0.6499833477258665
testRun,1,-1,3,1,1900,2017,1900,2017,google,0,100,1000000.0,138,Tarpaulin4x6,70966,Time,Actual,"Brisbane, Australia",0.043478260869565216,1000000.0,-43477.19312558413,1.0677439810888245
testRun,1,-1,3,1,1900,2017,1900,2017,google,0,100,1000000.0,138,Tarpaulin4x6,70966,Time,Actual,"Pohnpei, Federated States of Micronesia",0.043478260869565216,1000000.0,-0.5935669304308249,43477.667302634785
testRun,1,-1,3,1,1900,2017,1900,2017,google,0,100,1000000.0,138,Tarpaulin4x6,70966,Time,Actual,"Nukualofa, Tonga",0.043478260869565216,1000000.0,-7246.401103113472,36231.859766451744
testRun,1,-1,3,1,1900,2017,1900,2017,google,0,100,1000000.0,138,Tarpaulin4x6,70966,Time,Actual,"Koror, Palau",0.043478260869565216,1000000.0,0.0,43478.260869565216
testRun,1,-1,3,1,1900,2017,1900,2017,google,0,100,1000000.0,138,Tarpaulin4x6,70966,Time,Actual,"Tarawa, Kiribati",0.043478260869565216,1000000.0,0.0,43478.260869565216
testRun,1,-1,3,1,1900,2017,1900,2017,google,0,100,1000000.0,138,Tarpaulin4x6,70966,Time,Actual,"Auckland, New Zealand",0.043478260869565216,1000000.0,-43477.27395400336,0.9869155618604533
testRun,1,-1,3,1,1900,2017,1900,2017,google,0,100,1000000.0,138,Tarpaulin4x6,70966,Time,Actual,"Savaii, Samoa",0.043478260869565216,1000000.0,-7246.544433521049,36231.71643604417
testRun,1,-1,3,1,1900,2017,1900,2017,google,0,100,1000000.0,138,Tarpaulin4x6,70966,Time,Actual,"Funafuti, Tuvalu",0.043478260869565216,1000000.0,-0.29172619493328966,43477.96914337028
testRun,1,-1,3,1,1900,2017,1900,2017,google,0,100,1000000.0,138,Tarpaulin4x6,70966,Time,Actual,"Sydney, Australia",0.043478260869565216,1000000.0,-43477.14641548315,1.1144540820705515
testRun,1,-1,3,1,1900,2017,1900,2017,google,0,100,1000000.0,138,SleepingMats,52585,Cost,Actual,"Noumea, Marshall Islands",0.09420289855072464,1000000.0,-94067.44073088186,135.4578198427771
testRun,1,-1,3,1,1900,2017,1900,2017,google,0,100,1000000.0,138,SleepingMats,52585,Cost,Actual,"Rarotonga, Cook Islands",0.09420289855072464,1000000.0,-94067.7897845354,135.10876618923223
testRun,1,-1,3,1,1900,2017,1900,2017,google,0,100,1000000.0,138,SleepingMats,52585,Cost,Actual,"Honiara, Solomon Islands",0.09420289855072464,1000000.0,-94088.8110499452,114.08750077943313
testRun,1,-1,3,1,1900,2017,1900,2017,google,0,100,1000000.0,138,SleepingMats,52585,Cost,Actual,"Port Moresby, Papua New Guinea",0.09420289855072464,1000000.0,-94202.02323541143,0.875315313211666
testRun,1,-1,3,1,1900,2017,1900,2017,google,0,100,1000000.0,138,SleepingMats,52585,Cost,Actual,"Suva, Fiji",0.09420289855072464,1000000.0,-94120.84713778549,82.05141293915084
testRun,1,-1,3,1,1900,2017,1900,2017,google,0,100,1000000.0,138,SleepingMats,52585,Cost,Actual,"Port Vila, Vanuatu",0.09420289855072464,1000000.0,-94088.54481941563,114.3537313090084
