myDescription,careAboutMonthDemand_Beta_01,t_month_Disaster,numMonthsToAvg,setScenarioProbabilitiesTo1OverN_Flag,minDisasterYear,maxDisasterYear,minYearSubset,maxYearSubset,truckDistanceMethod,expandWhichWarehousesCarryItem_01,maxDrivingTimeCutAbove_Hrs,minTimeRequiredToRespond,numDisasters,n_itemIter,initialInventorySum,objCostType,initialSuppliesVarFlag,warehouseID,myFractionOfDisastersUsingDummy,bigMCostDummy,rawDual,adjustedDual
testRun,1,-1,3,1,1900,2017,1900,2017,google,0,100,1000000.0,138,KitchenSetGen,37881,Time,Actual,"Auckland, New Zealand",0.057971014492753624,50,-1.629201451228018,1.2693492734096632
testRun,1,-1,3,1,1900,2017,1900,2017,google,0,100,1000000.0,138,KitchenSetGen,37881,Time,Actual,"Nukualofa, Tonga",0.057971014492753624,50,-0.2898550724637676,2.6086956521739135
testRun,1,-1,3,1,1900,2017,1900,2017,google,0,100,1000000.0,138,KitchenSetGen,37881,Time,Actual,"Koror, Palau",0.057971014492753624,50,0.0,2.898550724637681
testRun,1,-1,3,1,1900,2017,1900,2017,google,0,100,1000000.0,138,KitchenSetGen,37881,Time,Actual,"Port Vila, Vanuatu",0.057971014492753624,50,-0.5529671316114246,2.3455835930262565
testRun,1,-1,3,1,1900,2017,1900,2017,google,0,100,1000000.0,138,KitchenSetGen,37881,Time,Actual,"Tarawa, Kiribati",0.057971014492753624,50,0.0,2.898550724637681
testRun,1,-1,3,1,1900,2017,1900,2017,google,0,100,1000000.0,138,KitchenSetGen,37881,Time,Actual,"Apia, Samoa",0.057971014492753624,50,-0.7426504040702371,2.155900320567444
testRun,1,-1,3,1,1900,2017,1900,2017,google,0,100,1000000.0,138,KitchenSetGen,37881,Time,Actual,"Funafuti, Tuvalu",0.057971014492753624,50,0.0,2.898550724637681
testRun,1,-1,3,1,1900,2017,1900,2017,google,0,100,1000000.0,138,KitchenSetGen,37881,Time,Actual,"Lae, Papua New Guinea",0.057971014492753624,50,0.0,2.898550724637681
testRun,1,-1,3,1,1900,2017,1900,2017,google,0,100,1000000.0,138,KitchenSetGen,37881,Time,Actual,"Sydney, Australia",0.057971014492753624,50,-1.3737978763591552,1.524752848278526
testRun,1,-1,3,1,1900,2017,1900,2017,google,0,100,1000000.0,100,BlanketGen,125541,Cost,Actual,"Majuro, Marshall Islands",0.0,50,0.0,0.0
testRun,1,-1,3,1,1900,2017,1900,2017,google,0,100,1000000.0,100,BlanketGen,125541,Cost,Actual,"Rarotonga, Cook Islands",0.0,50,0.0,0.0
testRun,1,-1,3,1,1900,2017,1900,2017,google,0,100,1000000.0,100,BlanketGen,125541,Cost,Actual,"Pohnpei, Federated States of Micronesia",0.0,50,0.0,0.0
testRun,1,-1,3,1,1900,2017,1900,2017,google,0,100,1000000.0,100,BlanketGen,125541,Cost,Actual,"Suva, Fiji",0.0,50,-0.2932476233498487,-0.2932476233498487
testRun,1,-1,3,1,1900,2017,1900,2017,google,0,100,1000000.0,100,BlanketGen,125541,Cost,Actual,"Noumea, New Caledonia",0.0,50,-0.13421650275277627,-0.13421650275277627
testRun,1,-1,3,1,1900,2017,1900,2017,google,0,100,1000000.0,100,BlanketGen,125541,Cost,Actual,"Brisbane, Australia",0.0,50,0.0,0.0
testRun,1,-1,3,1,1900,2017,1900,2017,google,0,100,1000000.0,100,BlanketGen,125541,Cost,Actual,"43000 Subang, Selangor, Malaysia",0.0,50,0.0,0.0
testRun,1,-1,3,1,1900,2017,1900,2017,google,0,100,1000000.0,100,BlanketGen,125541,Cost,Actual,"Honiara, Solomon Islands",0.0,50,-0.10923855070865846,-0.10923855070865846
testRun,1,-1,3,1,1900,2017,1900,2017,google,0,100,1000000.0,100,BlanketGen,125541,Cost,Actual,"Nukualofa, Tonga",0.0,50,0.0,0.0
testRun,1,-1,3,1,1900,2017,1900,2017,google,0,100,1000000.0,100,BlanketGen,125541,Cost,Actual,"Koror, Palau",0.0,50,0.0,0.0
testRun,1,-1,3,1,1900,2017,1900,2017,google,0,100,1000000.0,100,BlanketGen,125541,Cost,Actual,"Port Vila, Vanuatu",0.0,50,0.0,0.0
testRun,1,-1,3,1,1900,2017,1900,2017,google,0,100,1000000.0,100,BlanketGen,125541,Cost,Actual,"Tarawa, Kiribati",0.0,50,0.0,0.0
testRun,1,-1,3,1,1900,2017,1900,2017,google,0,100,1000000.0,100,BlanketGen,125541,Cost,Actual,"Apia, Samoa",0.0,50,-0.054422856930460235,-0.054422856930460235
testRun,1,-1,3,1,1900,2017,1900,2017,google,0,100,1000000.0,100,BlanketGen,125541,Cost,Actual,"Auckland, New Zealand",0.0,50,-0.019655582893135154,-0.019655582893135154
testRun,1,-1,3,1,1900,2017,1900,2017,google,0,100,1000000.0,100,BlanketGen,125541,Cost,Actual,"Sydney, Australia",0.0,50,0.0,0.0
testRun,1,-1,3,1,1900,2017,1900,2017,google,0,100,1000000.0,100,BlanketGen,125541,Cost,Actual,"Funafuti, Tuvalu",0.0,50,0.0,0.0
testRun,1,-1,3,1,1900,2017,1900,2017,google,0,100,1000000.0,100,BlanketGen,125541,Cost,Actual,"Lae, Papua New Guinea",0.0,50,0.0,0.0
testRun,1,-1,3,1,1900,2017,1900,2017,google,0,100,1000000.0,100,BlanketGen,125541,Time,Actual,"Majuro, Marshall Islands",0.0,50,0.0,0.0
testRun,1,-1,3,1,1900,2017,1900,2017,google,0,100,1000000.0,100,BlanketGen,125541,Time,Actual,"Rarotonga, Cook Islands",0.0,50,0.0,0.0
testRun,1,-1,3,1,1900,2017,1900,2017,google,0,100,1000000.0,100,BlanketGen,125541,Time,Actual,"Pohnpei, Federated States of Micronesia",0.0,50,0.0,0.0
testRun,1,-1,3,1,1900,2017,1900,2017,google,0,100,1000000.0,100,BlanketGen,125541,Time,Actual,"Suva, Fiji",0.0,50,-0.9493425980619272,-0.9493425980619272
testRun,1,-1,3,1,1900,2017,1900,2017,google,0,100,1000000.0,100,BlanketGen,125541,Time,Actual,"Noumea, New Caledonia",0.0,50,-0.5230073181096477,-0.5230073181096477
testRun,1,-1,3,1,1900,2017,1900,2017,google,0,100,1000000.0,100,BlanketGen,125541,Time,Actual,"Brisbane, Australia",0.0,50,0.0,0.0
testRun,1,-1,3,1,1900,2017,1900,2017,google,0,100,1000000.0,100,BlanketGen,125541,Time,Actual,"43000 Subang, Selangor, Malaysia",0.0,50,0.0,0.0
testRun,1,-1,3,1,1900,2017,1900,2017,google,0,100,1000000.0,100,BlanketGen,125541,Time,Actual,"Honiara, Solomon Islands",0.0,50,-0.3707366458992183,-0.3707366458992183
testRun,1,-1,3,1,1900,2017,1900,2017,google,0,100,1000000.0,100,BlanketGen,125541,Time,Actual,"Nukualofa, Tonga",0.0,50,0.0,0.0
testRun,1,-1,3,1,1900,2017,1900,2017,google,0,100,1000000.0,100,BlanketGen,125541,Time,Actual,"Koror, Palau",0.0,50,0.0,0.0
testRun,1,-1,3,1,1900,2017,1900,2017,google,0,100,1000000.0,100,BlanketGen,125541,Time,Actual,"Port Vila, Vanuatu",0.0,50,0.0,0.0
testRun,1,-1,3,1,1900,2017,1900,2017,google,0,100,1000000.0,100,BlanketGen,125541,Time,Actual,"Tarawa, Kiribati",0.0,50,0.0,0.0
testRun,1,-1,3,1,1900,2017,1900,2017,google,0,100,1000000.0,100,BlanketGen,125541,Time,Actual,"Apia, Samoa",0.0,50,-0.19837214164516725,-0.19837214164516725
testRun,1,-1,3,1,1900,2017,1900,2017,google,0,100,1000000.0,100,BlanketGen,125541,Time,Actual,"Auckland, New Zealand",0.0,50,-0.021947522749359294,-0.021947522749359294
testRun,1,-1,3,1,1900,2017,1900,2017,google,0,100,1000000.0,100,BlanketGen,125541,Time,Actual,"Sydney, Australia",0.0,50,0.0,0.0
testRun,1,-1,3,1,1900,2017,1900,2017,google,0,100,1000000.0,100,BlanketGen,125541,Time,Actual,"Funafuti, Tuvalu",0.0,50,0.0,0.0
testRun,1,-1,3,1,1900,2017,1900,2017,google,0,100,1000000.0,100,BlanketGen,125541,Time,Actual,"Lae, Papua New Guinea",0.0,50,0.0,0.0
testRun,1,-1,3,1,1900,2017,1900,2017,google,0,100,1000000.0,138,ShelterKit,20895,Cost,Actual,"Majuro, Marshall Islands",0.5579710144927537,50,-0.455652173913041,27.442898550724642
testRun,1,-1,3,1,1900,2017,1900,2017,google,0,100,1000000.0,138,ShelterKit,20895,Cost,Actual,"Rarotonga, Cook Islands",0.5579710144927537,50,-0.30376811594202735,27.594782608695656
testRun,1,-1,3,1,1900,2017,1900,2017,google,0,100,1000000.0,138,ShelterKit,20895,Cost,Actual,"Honiara, Solomon Islands",0.5579710144927537,50,-1.366956521739123,26.53159420289856
testRun,1,-1,3,1,1900,2017,1900,2017,google,0,100,1000000.0,138,ShelterKit,20895,Cost,Actual,"Lae, Papua New Guinea",0.5579710144927537,50,0.0,27.898550724637683
testRun,1,-1,3,1,1900,2017,1900,2017,google,0,100,1000000.0,138,ShelterKit,20895,Cost,Actual,"Noumea, New Caledonia",0.5579710144927537,50,-0.15188405797101368,27.74666666666667
testRun,1,-1,3,1,1900,2017,1900,2017,google,0,100,1000000.0,138,ShelterKit,20895,Cost,Actual,"Tarawa, Kiribati",0.5579710144927537,50,-0.30376811594202735,27.594782608695656
testRun,1,-1,3,1,1900,2017,1900,2017,google,0,100,1000000.0,138,ShelterKit,20895,Cost,Actual,"Port Vila, Vanuatu",0.5579710144927537,50,-0.455652173913041,27.442898550724642
testRun,1,-1,3,1,1900,2017,1900,2017,google,0,100,1000000.0,138,ShelterKit,20895,Cost,Actual,"Brisbane, Australia",0.5579710144927537,50,0.0,27.898550724637683
testRun,1,-1,3,1,1900,2017,1900,2017,google,0,100,1000000.0,138,ShelterKit,20895,Cost,Actual,"Pohnpei, Federated States of Micronesia",0.5579710144927537,50,-0.911304347826082,26.9872463768116
testRun,1,-1,3,1,1900,2017,1900,2017,google,0,100,1000000.0,138,ShelterKit,20895,Cost,Actual,"Nukualofa, Tonga",0.5579710144927537,50,-1.366956521739123,26.53159420289856
testRun,1,-1,3,1,1900,2017,1900,2017,google,0,100,1000000.0,138,ShelterKit,20895,Cost,Actual,"Koror, Palau",0.5579710144927537,50,0.0,27.898550724637683
testRun,1,-1,3,1,1900,2017,1900,2017,google,0,100,1000000.0,138,ShelterKit,20895,Cost,Actual,"Suva, Fiji",0.5579710144927537,50,-2.430144927536219,25.468405797101465
testRun,1,-1,3,1,1900,2017,1900,2017,google,0,100,1000000.0,138,ShelterKit,20895,Cost,Actual,"Apia, Samoa",0.5579710144927537,50,-0.22608695652173694,27.672463768115946
testRun,1,-1,3,1,1900,2017,1900,2017,google,0,100,1000000.0,138,ShelterKit,20895,Cost,Actual,"Auckland, New Zealand",0.5579710144927537,50,0.0,27.898550724637683
testRun,1,-1,3,1,1900,2017,1900,2017,google,0,100,1000000.0,138,ShelterKit,20895,Cost,Actual,"43000 Subang, Selangor, Malaysia",0.5579710144927537,50,0.0,27.898550724637683
testRun,1,-1,3,1,1900,2017,1900,2017,google,0,100,1000000.0,138,ShelterKit,20895,Cost,Actual,"Funafuti, Tuvalu",0.5579710144927537,50,0.0,27.898550724637683
testRun,1,-1,3,1,1900,2017,1900,2017,google,0,100,1000000.0,138,ShelterKit,20895,Cost,Actual,"Sydney, Australia",0.5579710144927537,50,0.0,27.898550724637683
testRun,1,-1,3,1,1900,2017,1900,2017,google,0,100,1000000.0,138,ShelterKit,20895,Time,Actual,"Majuro, Marshall Islands",0.08695652173913043,50,-0.4820555047995354,3.865770582156986
testRun,1,-1,3,1,1900,2017,1900,2017,google,0,100,1000000.0,138,ShelterKit,20895,Time,Actual,"Rarotonga, Cook Islands",0.08695652173913043,50,-0.2901670514651329,4.057659035491389
testRun,1,-1,3,1,1900,2017,1900,2017,google,0,100,1000000.0,138,ShelterKit,20895,Time,Actual,"Honiara, Solomon Islands",0.08695652173913043,50,-1.5199842468458424,2.827841840110679
testRun,1,-1,3,1,1900,2017,1900,2017,google,0,100,1000000.0,138,ShelterKit,20895,Time,Actual,"Lae, Papua New Guinea",0.08695652173913043,50,0.0,4.3478260869565215
testRun,1,-1,3,1,1900,2017,1900,2017,google,0,100,1000000.0,138,ShelterKit,20895,Time,Actual,"Noumea, New Caledonia",0.08695652173913043,50,-0.12633027007479392,4.221495816881728
testRun,1,-1,3,1,1900,2017,1900,2017,google,0,100,1000000.0,138,ShelterKit,20895,Time,Actual,"Tarawa, Kiribati",0.08695652173913043,50,-0.31010390735155724,4.037722179604964
testRun,1,-1,3,1,1900,2017,1900,2017,google,0,100,1000000.0,138,ShelterKit,20895,Time,Actual,"Port Vila, Vanuatu",0.08695652173913043,50,-0.5529671316114246,3.794858955345097
testRun,1,-1,3,1,1900,2017,1900,2017,google,0,100,1000000.0,138,ShelterKit,20895,Time,Actual,"Brisbane, Australia",0.08695652173913043,50,-1.7491503534087585,2.598675733547763
testRun,1,-1,3,1,1900,2017,1900,2017,google,0,100,1000000.0,138,ShelterKit,20895,Time,Actual,"Pohnpei, Federated States of Micronesia",0.08695652173913043,50,-0.9316292740539804,3.416196812902541
testRun,1,-1,3,1,1900,2017,1900,2017,google,0,100,1000000.0,138,ShelterKit,20895,Time,Actual,"Nukualofa, Tonga",0.08695652173913043,50,-1.3996763097227873,2.948149777233734
testRun,1,-1,3,1,1900,2017,1900,2017,google,0,100,1000000.0,138,ShelterKit,20895,Time,Actual,"Koror, Palau",0.08695652173913043,50,0.0,4.3478260869565215
testRun,1,-1,3,1,1900,2017,1900,2017,google,0,100,1000000.0,138,ShelterKit,20895,Time,Actual,"Suva, Fiji",0.08695652173913043,50,-2.991347287452957,1.3564787995035643
testRun,1,-1,3,1,1900,2017,1900,2017,google,0,100,1000000.0,138,ShelterKit,20895,Time,Actual,"Apia, Samoa",0.08695652173913043,50,-0.8695652173913029,3.4782608695652186
testRun,1,-1,3,1,1900,2017,1900,2017,google,0,100,1000000.0,138,ShelterKit,20895,Time,Actual,"Auckland, New Zealand",0.08695652173913043,50,-1.9382940652800484,2.409532021676473
testRun,1,-1,3,1,1900,2017,1900,2017,google,0,100,1000000.0,138,ShelterKit,20895,Time,Actual,"43000 Subang, Selangor, Malaysia",0.08695652173913043,50,-0.9257205514899445,3.422105535466577
testRun,1,-1,3,1,1900,2017,1900,2017,google,0,100,1000000.0,138,ShelterKit,20895,Time,Actual,"Funafuti, Tuvalu",0.08695652173913043,50,0.0,4.3478260869565215
testRun,1,-1,3,1,1900,2017,1900,2017,google,0,100,1000000.0,138,ShelterKit,20895,Time,Actual,"Sydney, Australia",0.08695652173913043,50,-1.677347417084888,2.6704786698716334
testRun,1,-1,3,1,1900,2017,1900,2017,google,0,100,1000000.0,138,Tarpaulin4x6,110646,Cost,Actual,"Majuro, Marshall Islands",0.057971014492753624,50,-0.6396582030853555,2.2588925215523257
testRun,1,-1,3,1,1900,2017,1900,2017,google,0,100,1000000.0,138,Tarpaulin4x6,110646,Cost,Actual,"Rarotonga, Cook Islands",0.057971014492753624,50,0.0,2.898550724637681
testRun,1,-1,3,1,1900,2017,1900,2017,google,0,100,1000000.0,138,Tarpaulin4x6,110646,Cost,Actual,"Pohnpei, Federated States of Micronesia",0.057971014492753624,50,-1.181155055222836,1.7173956694148451
testRun,1,-1,3,1,1900,2017,1900,2017,google,0,100,1000000.0,138,Tarpaulin4x6,110646,Cost,Actual,"Lae, Papua New Guinea",0.057971014492753624,50,0.0,2.898550724637681
testRun,1,-1,3,1,1900,2017,1900,2017,google,0,100,1000000.0,138,Tarpaulin4x6,110646,Cost,Actual,"Noumea, New Caledonia",0.057971014492753624,50,-0.10939726339992673,2.7891534612377544
testRun,1,-1,3,1,1900,2017,1900,2017,google,0,100,1000000.0,138,Tarpaulin4x6,110646,Cost,Actual,"Tarawa, Kiribati",0.057971014492753624,50,0.0,2.898550724637681
testRun,1,-1,3,1,1900,2017,1900,2017,google,0,100,1000000.0,138,Tarpaulin4x6,110646,Cost,Actual,"Port Vila, Vanuatu",0.057971014492753624,50,-0.6582557648101091,2.240294959827572
testRun,1,-1,3,1,1900,2017,1900,2017,google,0,100,1000000.0,138,Tarpaulin4x6,110646,Cost,Actual,"Brisbane, Australia",0.057971014492753624,50,-1.0428993631534476,1.8556513614842336
testRun,1,-1,3,1,1900,2017,1900,2017,google,0,100,1000000.0,138,Tarpaulin4x6,110646,Cost,Actual,"Honiara, Solomon Islands",0.057971014492753624,50,-0.7305041848243525,2.1680465398133286
testRun,1,-1,3,1,1900,2017,1900,2017,google,0,100,1000000.0,138,Tarpaulin4x6,110646,Cost,Actual,"Nukualofa, Tonga",0.057971014492753624,50,-0.41220122888173183,2.4863494957559493
testRun,1,-1,3,1,1900,2017,1900,2017,google,0,100,1000000.0,138,Tarpaulin4x6,110646,Cost,Actual,"Koror, Palau",0.057971014492753624,50,0.0,2.898550724637681
testRun,1,-1,3,1,1900,2017,1900,2017,google,0,100,1000000.0,138,Tarpaulin4x6,110646,Cost,Actual,"Suva, Fiji",0.057971014492753624,50,-2.4310688752040486,0.4674818494336328
testRun,1,-1,3,1,1900,2017,1900,2017,google,0,100,1000000.0,138,Tarpaulin4x6,110646,Cost,Actual,"Apia, Samoa",0.057971014492753624,50,-0.5955965431089876,2.3029541815286936
testRun,1,-1,3,1,1900,2017,1900,2017,google,0,100,1000000.0,138,Tarpaulin4x6,110646,Cost,Actual,"Auckland, New Zealand",0.057971014492753624,50,-1.2880836426545874,1.6104670819830937
testRun,1,-1,3,1,1900,2017,1900,2017,google,0,100,1000000.0,138,Tarpaulin4x6,110646,Cost,Actual,"43000 Subang, Selangor, Malaysia",0.057971014492753624,50,0.0,2.898550724637681
testRun,1,-1,3,1,1900,2017,1900,2017,google,0,100,1000000.0,138,Tarpaulin4x6,110646,Cost,Actual,"Funafuti, Tuvalu",0.057971014492753624,50,-0.5188588305649424,2.3796918940727387
testRun,1,-1,3,1,1900,2017,1900,2017,google,0,100,1000000.0,138,Tarpaulin4x6,110646,Cost,Actual,"Sydney, Australia",0.057971014492753624,50,-0.8729445585567119,2.025606166080969
testRun,1,-1,3,1,1900,2017,1900,2017,google,0,100,1000000.0,138,Tarpaulin4x6,110646,Time,Actual,"Majuro, Marshall Islands",0.007246376811594203,50,-0.4820555047995351,-0.11973666421982493
testRun,1,-1,3,1,1900,2017,1900,2017,google,0,100,1000000.0,138,Tarpaulin4x6,110646,Time,Actual,"Rarotonga, Cook Islands",0.007246376811594203,50,0.0,0.36231884057971014
testRun,1,-1,3,1,1900,2017,1900,2017,google,0,100,1000000.0,138,Tarpaulin4x6,110646,Time,Actual,"Pohnpei, Federated States of Micronesia",0.007246376811594203,50,-0.93162927405398,-0.5693104334742698
testRun,1,-1,3,1,1900,2017,1900,2017,google,0,100,1000000.0,138,Tarpaulin4x6,110646,Time,Actual,"Lae, Papua New Guinea",0.007246376811594203,50,0.0,0.36231884057971014
testRun,1,-1,3,1,1900,2017,1900,2017,google,0,100,1000000.0,138,Tarpaulin4x6,110646,Time,Actual,"Noumea, New Caledonia",0.007246376811594203,50,-0.12633027007479397,0.23598857050491617
testRun,1,-1,3,1,1900,2017,1900,2017,google,0,100,1000000.0,138,Tarpaulin4x6,110646,Time,Actual,"Tarawa, Kiribati",0.007246376811594203,50,0.0,0.36231884057971014
testRun,1,-1,3,1,1900,2017,1900,2017,google,0,100,1000000.0,138,Tarpaulin4x6,110646,Time,Actual,"Port Vila, Vanuatu",0.007246376811594203,50,-0.5961264413922065,-0.2338076008124964
testRun,1,-1,3,1,1900,2017,1900,2017,google,0,100,1000000.0,138,Tarpaulin4x6,110646,Time,Actual,"Brisbane, Australia",0.007246376811594203,50,-0.6479224258936804,-0.28560358531397034
testRun,1,-1,3,1,1900,2017,1900,2017,google,0,100,1000000.0,138,Tarpaulin4x6,110646,Time,Actual,"Honiara, Solomon Islands",0.007246376811594203,50,-0.607326914139904,-0.24500807356019388
testRun,1,-1,3,1,1900,2017,1900,2017,google,0,100,1000000.0,138,Tarpaulin4x6,110646,Time,Actual,"Nukualofa, Tonga",0.007246376811594203,50,-0.35575420240613037,0.006564638173579773
testRun,1,-1,3,1,1900,2017,1900,2017,google,0,100,1000000.0,138,Tarpaulin4x6,110646,Time,Actual,"Koror, Palau",0.007246376811594203,50,0.0,0.36231884057971014
testRun,1,-1,3,1,1900,2017,1900,2017,google,0,100,1000000.0,138,Tarpaulin4x6,110646,Time,Actual,"Suva, Fiji",0.007246376811594203,50,-2.1742799288171857,-1.8119610882374755
testRun,1,-1,3,1,1900,2017,1900,2017,google,0,100,1000000.0,138,Tarpaulin4x6,110646,Time,Actual,"Apia, Samoa",0.007246376811594203,50,-0.5389471288570891,-0.17662828827737892
testRun,1,-1,3,1,1900,2017,1900,2017,google,0,100,1000000.0,138,Tarpaulin4x6,110646,Time,Actual,"Auckland, New Zealand",0.007246376811594203,50,-0.7290542649491405,-0.3667354243694304
testRun,1,-1,3,1,1900,2017,1900,2017,google,0,100,1000000.0,138,Tarpaulin4x6,110646,Time,Actual,"43000 Subang, Selangor, Malaysia",0.007246376811594203,50,-0.07553137181005298,0.28678746876965716
testRun,1,-1,3,1,1900,2017,1900,2017,google,0,100,1000000.0,138,Tarpaulin4x6,110646,Time,Actual,"Funafuti, Tuvalu",0.007246376811594203,50,-0.44208281458763593,-0.07976397400792579
testRun,1,-1,3,1,1900,2017,1900,2017,google,0,100,1000000.0,138,Tarpaulin4x6,110646,Time,Actual,"Sydney, Australia",0.007246376811594203,50,-0.5916841308394476,-0.2293652902597375
testRun,1,-1,3,1,1900,2017,1900,2017,google,0,100,1000000.0,138,SleepingMats,52585,Cost,Actual,"Majuro, Marshall Islands",0.09420289855072464,50,-0.22128184606806123,4.488863081468171
testRun,1,-1,3,1,1900,2017,1900,2017,google,0,100,1000000.0,138,SleepingMats,52585,Cost,Actual,"Rarotonga, Cook Islands",0.09420289855072464,50,-0.5599762529418975,4.150168674594335
testRun,1,-1,3,1,1900,2017,1900,2017,google,0,100,1000000.0,138,SleepingMats,52585,Cost,Actual,"Pohnpei, Federated States of Micronesia",0.09420289855072464,50,-0.40860598652786173,4.301538941008371
testRun,1,-1,3,1,1900,2017,1900,2017,google,0,100,1000000.0,138,SleepingMats,52585,Cost,Actual,"Lae, Papua New Guinea",0.09420289855072464,50,0.0,4.710144927536232
